Id,Price
3339,155398.0407568364
8166,218892.45381134105
11617,162667.90130155018
52,192662.40024353014
4395,237873.16906945466
2183,247318.66000477524
16045,201788.55338262144
15719,157855.1598943428
9864,192612.42779238077
1903,318625.9637680482
13451,180353.22197563556
3640,153512.84451087972
16551,190072.58198887692
2343,168810.39883063018
10528,236825.0898892581
134,251497.6246661966
13966,266149.92216466827
2366,162634.97145274145
1198,260448.6139843252
12627,166831.0863320676
11623,285342.08698286815
8267,102214.87434860924
56,239858.4103388369
2988,209307.93650010345
8843,260813.902019976
3043,296383.3977968343
16486,316621.9351608733
1241,201976.7955799916
11180,322756.48825314234
1984,202443.26149751464
7364,131583.10019069718
10769,105998.74458718125
16617,276014.8869460964
9007,343171.3383627291
12953,369293.84331102355
11366,204936.18461987376
16483,231963.54704393452
2326,212962.51390281256
14195,139802.9921428156
3484,258053.1626019892
15257,153949.42337038406
11920,253932.83490895893
1359,248869.90454892645
10353,183213.22452044458
15614,124511.3425402321
15101,250238.5883360783
12755,296492.9861132324
6252,150975.82542500782
7485,195097.32555070872
12603,313025.25207453925
5281,358929.83550365514
10708,131452.735891631
12563,177926.1893121251
4592,202248.9089770525
3390,270610.4679524482
1986,207913.53423467546
5745,122366.90559321766
14108,150405.34145360824
9693,138931.0434037405
669,153519.8691427889
7320,262127.7850774928
10258,146948.0756187975
507,212939.1244948047
10365,176816.1769754672
9363,217086.61343553066
8736,148838.68288439937
15100,259330.12666431378
13420,197471.04989653226
13248,248046.32485244266
1972,351753.8579304151
9258,246995.5487656209
16455,227188.82656903856
6150,228933.62280641313
6283,180294.4344196609
14979,230729.02368206
13935,161098.57242817862
4985,205818.2375044316
5393,112481.97571213589
1730,144117.71700014896
14129,204287.95170575575
6254,156063.1405408676
4173,297313.4214792907
4910,279446.9973014216
1297,148821.45067627658
3366,118649.04215817923
6044,345649.668455666
6259,138550.96845025843
3852,140477.03765420214
8723,180343.95022741338
16109,178278.36616481296
3721,178857.8993841257
13453,283793.56306555786
11962,246199.58545919548
12998,183050.82771549895
6886,232122.30438762147
8200,279782.62294157053
51,234422.60346370473
3930,252795.321630461
6310,167697.56965735843
6112,185280.49967537093
5135,158815.18173823043
7522,325329.71746286715
9825,244130.7492542562
2411,274100.5645475264
14940,291294.34236398595
15970,202529.45156207
9894,336208.69548758416
2564,234605.55223979088
7095,284167.8748304944
16754,192582.7919880254
16195,112618.34503013216
1770,256591.7441411934
5363,396837.50512102875
11360,272280.4558657319
13034,328872.79937985714
6542,177244.97464395335
15870,191017.61184211963
217,259263.2443351424
6490,253079.18022255655
6692,357169.0256700653
2235,182264.81931305677
16732,276602.5474341788
11499,204743.58935921348
12617,120051.99853297093
9060,219838.47080755688
12017,185226.06545885117
16750,196765.83887459885
12230,191196.17431215465
2158,196405.199606959
15184,131048.82682816176
2981,187536.48071239493
10281,191930.00290638424
16596,199789.70436275163
6976,302962.055177524
14680,159597.07883234747
10618,227453.37507671356
271,240777.48620731026
10817,254684.95069223415
1823,309331.45485753345
9549,121494.68681754416
1201,252425.8866778286
2112,223881.779560644
2951,168747.86089372207
7183,174348.09991243444
11404,121536.78778648414
5473,221110.91694364924
9232,243606.07688993734
3033,285385.21708849614
11002,230596.31639140096
8299,263612.8899626812
15417,172496.35049719716
15612,284704.0119867006
6168,212116.5271989284
13751,211842.83606152772
764,226821.12624877566
12833,91691.8176941798
2009,90185.2974804597
1005,271613.4712079819
10740,145005.0379372635
15323,244531.78582587847
9884,100534.90042309683
6185,234211.63374281736
2311,182503.9871961837
7538,238463.6099953663
6256,197880.10225590126
619,392393.81865681964
1968,144359.1164981239
10168,148198.340818869
10762,254068.2545587034
12392,183740.2428090212
8877,327615.1344135067
2441,276512.12730419723
4974,216439.63834000772
12450,148556.45151410985
15837,210332.31418644145
5260,281599.82759720995
6591,141877.2996290158
11688,271243.65226275515
9940,200620.40673396917
12070,183307.62155809454
12876,184170.98866326798
6858,278553.38827242586
2385,246426.40379123413
3596,178096.2757380497
13540,99056.58824928026
2077,174340.54379090294
5654,309271.2681091797
14029,254343.75275497208
16140,128959.21404762208
13303,437415.277430592
7289,196843.6408384853
15226,136908.66539824565
3330,173082.04418608308
15642,293119.95542661456
16217,409302.9131764772
7330,235995.93815231588
3894,122424.04477949257
6719,215234.01413869564
13013,177553.12283619287
15835,273201.3413545398
10873,314780.1572978097
16379,248223.62047513665
10771,257751.20170600788
13943,182844.0506057075
5139,243936.40374176644
5309,214333.8657588473
14227,367980.00968948985
16292,175735.27893416246
14968,249539.4564683455
13277,238978.56750753685
1731,185949.20210728937
7286,152309.35532630858
7455,174783.8954259294
3250,213973.0178723537
1659,184967.51036930273
15806,332994.6281182856
7491,222505.26300249388
1990,199978.46069845837
7769,304443.3604664095
9694,244608.25727619973
11961,269781.6362468829
4669,211876.13553911593
13826,267744.2167871468
1691,197280.4846985579
3986,113885.4935619672
1407,161441.84862445158
5517,160887.8366648045
8432,219699.7945626336
2214,199161.21662175792
10449,115197.60856247123
2941,211730.42823846504
5944,192835.44793327054
1555,271740.2632406811
6105,230079.63218509796
4453,252003.12104017497
5892,246228.98766176257
5000,304129.93865725934
12995,180153.24729141477
8905,209055.40702293487
11440,149801.18604116322
419,189418.91000232485
4712,64680.95865220291
2094,153213.03423157043
4567,111254.62353359161
10717,190402.5300640881
1248,336110.0192273631
12405,188947.03685705096
8331,279852.6764451842
3113,161954.10409939516
6926,306484.34716814966
6777,370932.392999488
4060,199209.85991835382
11547,201816.45896583138
15199,156200.54120561635
9282,164614.95656792473
16123,266647.37451410363
14094,177607.61977748125
8770,223096.45619264778
1054,337395.90114049526
11363,177463.66719352588
8756,148042.2303212432
4800,195666.1651079663
7620,95606.2795495343
9101,191209.9953346427
13954,216857.4414726582
13600,381590.46290155395
2893,230389.5864750587
763,194930.01937136732
5347,149291.19502024452
12096,98519.68695987632
16333,225702.0354594271
16432,335706.62613724347
3513,145370.32335314294
13494,218859.10821019567
8690,159373.08093059217
7266,169260.22449242676
3472,135182.46757428988
7021,207727.69528836408
12952,223731.45030533161
2774,250591.90705748135
607,210600.0146217833
6897,188071.47186989224
8220,292563.0353722468
8071,146532.9477087116
7091,305895.51771933504
1805,317495.1853868552
3594,187021.86107894825
13103,241567.25316120518
2203,127826.20691224442
12622,176717.2809162264
13270,253116.27402017618
9461,19434.68971348295
7759,127596.26722933321
4256,169560.5651350317
9093,167506.2243216553
6033,284372.681457721
7734,223627.101697161
12368,344496.6295489889
11740,236640.50579272976
9907,208739.51180922988
12398,308199.6112361607
6290,280522.0740192748
2882,268700.78866625746
5091,189191.84327498305
7228,251498.59756265406
5953,329759.59325538203
5707,237526.52598811898
10159,192811.93137680358
7813,237830.6789170995
6463,173207.07536298322
7264,178195.46259422472
5405,167731.41095038064
7543,193618.79991657866
13702,260976.49597558545
5538,187580.78507689264
6762,148081.28775990155
9416,175182.31700828226
10415,356879.2455859359
2139,222106.21985134625
13151,188881.1728294771
10301,186924.5214200173
13273,306111.9201644464
7609,197460.49734451043
4884,158084.79381504934
3438,299420.20137227065
2215,181621.8068083945
1723,193109.69180681105
2340,269718.53252084693
3950,315522.9276677122
7312,150111.43640220095
3602,356198.42339147977
12053,120737.80222099609
16240,236827.64555451187
8301,194731.25180743795
14068,182702.57956799338
6216,276852.8038175872
12910,207528.37189720126
7656,340868.7679630311
7854,158183.8528556294
14636,170548.05664603016
12267,268398.15396278264
11334,387357.9105507238
9326,264869.47969211655
5935,208732.2697957776
16132,143466.3199630768
8318,168148.3713520229
5009,167514.79777481136
3883,253632.8515899354
7565,177636.66680185957
7960,150071.25817917823
16736,163430.61170462315
15284,136501.2897922186
4301,232030.2063835859
4273,355098.875495221
8436,256635.9024812493
2113,367570.1035418229
8469,245743.08035066765
648,222782.62158424218
7526,230495.66767765858
9656,291967.240764555
516,168406.2436265378
6849,319133.6585062145
7013,194941.5224853689
13741,373280.6830637037
13281,210953.17208434088
12374,298325.1153847415
11855,306203.3840959915
2759,124339.57665222205
6759,164419.26302493433
1667,156919.01550138943
5138,262606.4990054994
2452,203142.31581017046
13027,225724.10817315264
2493,134945.30451299297
9899,153975.04343272347
8151,196147.27871278478
5349,125091.00862595884
3926,271533.5838978411
6394,291173.4065122278
11720,181377.89046063827
578,309320.6296728308
4001,183877.8691333927
13504,194128.80073955696
14836,233017.4998999162
1741,170993.50093063997
1278,158534.45866260643
11890,183899.93092586423
1803,230982.48338451114
11418,181638.7976686393
13693,224844.34131873504
7321,185653.43664471823
12575,148019.27247833612
6966,235899.6947754751
16613,189773.25023208113
3148,380697.2209701818
8920,195371.92174169773
13984,371485.68175425596
802,254491.11547913234
13893,186708.2020128415
2495,144580.94050299382
1695,177557.70860775054
14995,335257.54149733426
10890,199510.17533181416
5282,336910.87378355284
13487,287822.8306356361
16615,284170.16917161015
4545,343088.3247385717
14032,113736.14612448002
15707,200499.91632740284
13931,200862.73630426382
946,153799.24975042389
11500,233566.90842594797
10220,136388.4052968414
2604,166829.97413791684
10761,334312.57537859696
10982,333445.10144483246
11729,240612.8530198781
8152,147093.19687047804
5323,169182.3870777852
9448,170821.57596356943
14935,182391.67554196328
385,250125.0719917782
7039,342767.5556884609
9366,203841.26194562519
15823,311829.40667569457
8993,196173.98368965994
1282,168803.06466873595
437,156685.72453383746
11011,137356.53852044125
10104,174435.7592283147
16321,157013.15034485923
11188,212077.81039705765
14291,227624.88587805003
7781,169745.22745832847
1203,269711.56803532207
3731,229914.6572502277
9037,275040.12729782256
12937,223317.0544552867
5196,191752.0333765925
1746,221648.16614998237
6345,152946.875265112
7950,309616.4969981361
11552,266597.0294986156
11950,159560.83378494275
4805,312413.7339470696
9152,304784.3935920602
555,335572.65575388796
6765,126724.07532953352
8515,288838.0926052789
13915,167119.42823964628
16036,216310.50547324744
16625,155993.26156284165
11870,343180.7318424198
3304,138833.9895164546
9636,275622.51456352544
5232,384077.7917798085
8878,211339.70572398507
2756,179524.25082199214
5140,160224.93456133181
375,179997.76146768572
7149,268010.9456725463
16353,204228.10825397942
15742,232549.62070917067
5957,182761.9666167791
12580,168600.180291614
10409,237547.42112376916
13766,213661.14405899838
7778,196860.16928341944
9028,217962.72539098747
14213,186348.717053561
12691,196960.24819256473
1658,138282.0107127111
15352,278502.83422789554
10670,185152.38237377934
14260,188800.00493800303
8870,213688.283831223
12054,243888.93694546065
9386,348275.12845451443
14378,284038.9436439107
2080,241641.24010772118
12729,261262.36323358206
932,124936.69971837536
3149,211041.73810030028
245,239467.56391855952
6334,173481.34969134675
11684,315636.4087209975
5099,119093.27449701204
1828,65981.66134717231
13464,209564.0152957817
4023,290093.20216892863
6563,170683.7477450055
13207,178200.3249280085
14075,449987.53597747826
5722,193462.44578398924
2308,269387.98806305276
8169,259500.0848686521
3341,168326.54521549784
7693,97543.56462121755
2549,260095.19226344605
11576,217733.04317948112
8010,192823.97433411327
605,224611.17399144865
1580,237146.71306953643
1588,344824.0514638241
15197,173991.81418536857
190,163202.52173072763
12488,131541.23748970934
12254,184430.97141952938
3991,159288.76607080753
5076,228194.47339121075
3214,129858.71325444365
2348,224836.86127967775
13573,213681.69178448324
14296,170267.10505108527
4207,259714.93658432947
6529,258845.96222978825
16043,154385.7323741937
2508,190354.16942654253
12297,192371.077163847
10012,206109.25969541934
1874,140025.60787206687
8451,235223.61852076044
16108,219006.3871442298
7200,242400.9422324616
859,387823.7807196163
8415,254762.22253674577
1649,88314.12929003415
6269,380906.70500921697
8350,233454.11966651172
10978,182579.5918056619
16751,180393.95195627108
10133,140349.21018121997
11908,200149.86603482376
15627,107373.78244362347
14923,114503.76804800896
3669,415795.3062035248
8316,98715.55837681056
5702,304629.7410785625
3480,226318.11304549195
11965,175695.0154231437
5869,147069.04701078957
11147,217062.54040311082
6505,233437.5223880488
13797,277507.92357456766
14915,197134.57471247978
8221,162380.46150040883
5873,198428.95184821167
13900,216840.93770102566
13804,261123.66446825984
994,209207.53168530267
2118,183008.32122321127
15158,197337.08937892923
9898,125360.41284171144
3509,412963.7134547066
10228,92161.17795239351
12409,347643.63972332317
9260,232970.51136938867
11462,201264.2379266698
3265,235052.01440593685
54,251436.97929839898
9316,304360.6568178506
16208,249359.49125461886
16582,205499.26367954497
6338,258168.28315367
699,240850.944307135
3396,169666.28844389372
13995,170260.73918819916
8971,160195.81587252888
6068,231350.50629017752
7020,145959.64700949338
14015,194571.11236723542
4172,234652.01837611466
12959,357223.0603436258
5659,191841.36040948378
14766,103825.14829629971
14402,179072.94366527913
6611,222647.6705099894
3213,296317.05942862516
13306,187280.44607379579
5966,174470.15745087957
3685,351919.31364767597
10994,246496.21901169678
13564,179409.08814627997
6507,188959.30279311788
3196,178346.82997655805
1771,120889.18766699173
13367,219522.33178450388
1529,152167.00411994653
11128,164844.9815913672
11948,273217.15149888414
3798,179298.70028940905
11443,180406.14010340648
15581,205376.84635688885
15056,249888.12222591203
5114,345723.79855178006
12195,194300.25875081815
2044,280203.1804311835
13169,163066.13354917668
15180,233857.83460626454
15543,97590.1490437869
3770,127689.52808643304
772,265856.01760145795
990,223015.09299271685
5567,233906.85061496924
10805,270381.6045132534
3951,265887.5151354681
9484,152883.3429708498
3867,331606.1751886151
15605,220532.20600924036
3805,256142.54718291885
7254,289744.687202494
2179,201221.50082103623
12745,175867.44430692712
16545,270906.12187941006
7310,228486.29382948708
8539,218641.20259105478
222,146739.8423525747
14084,267497.85404645035
15453,106835.59517023405
12318,251735.39850186932
7368,247467.22852752483
4027,203938.55272373295
4106,127496.87570009952
506,205260.16173198243
1995,252090.44684638988
7165,231254.71068306058
12615,195470.0806416329
16792,125999.92106944005
221,274534.16874982126
9710,187760.86392606993
4364,97704.3926330088
3379,248339.75765237876
8954,197951.61952896963
16630,134685.4256006041
9624,351116.0148627687
6967,289608.9816277197
8070,185573.1994758112
933,212875.10898471504
8155,238224.79367551237
6771,208025.10504020212
16477,215925.36541244638
675,193568.83110345344
7201,234016.0153953624
8254,146956.21962615865
11325,232802.66639608922
14018,180079.22633144952
5190,308457.90050128486
5505,106655.31579028317
2886,248789.57697494293
6941,93465.83315815666
2668,186433.43736739687
13831,192359.09115183182
11036,279430.8584856854
13691,107376.19060308885
2007,285854.5789415031
6442,159143.81269182183
10010,273159.2101804794
3259,266931.03130193637
14013,199094.7586695109
2261,399030.5447095108
4110,209252.3711184166
13293,120073.60580471922
14931,273915.7728512738
12293,217292.1217096336
16398,283936.2034389473
7132,189105.35644290166
2780,175143.9314165669
5700,182892.6776487137
8186,250656.17737456772
7031,110065.13822448633
11269,368838.77331711125
632,133793.96143831045
6330,252487.90028339648
10905,183157.43781597895
6313,268991.96290589083
13396,193968.4782864063
13414,186662.4365164507
4270,130894.01316310313
926,134706.11122144366
11452,115853.61508120164
16228,274065.7188932818
1781,227941.10032981637
16492,220841.22371492058
14594,180069.33437717397
4485,154644.5434838885
8306,271746.90282977524
2071,185331.1438765943
9895,254184.23731948357
10544,252290.483273273
11253,369953.1564907128
15213,352704.8586921985
2990,119798.06180148707
4518,282856.01403684786
2766,170405.28007920622
3275,254254.90846257907
14971,159627.48221595862
14863,112485.19900314219
1352,239338.19522665598
3423,220639.24934409224
13021,300807.7099722825
10489,255769.0652534463
12055,230416.74229737418
13089,132950.46625128778
16275,228741.36368544016
4272,138299.43897078364
3204,239868.76663414174
863,356564.37833882123
3289,108620.68068680093
9557,238825.19702257137
14381,288898.6888687484
15208,267766.2492318969
8030,220372.15331843204
8080,88818.91550687831
9876,261618.03013031758
5571,284464.7944922097
5439,211608.84814965312
10689,220234.83402122385
9919,186371.0337881375
7348,212949.4062266881
11686,273337.42834794975
16643,392333.32185951504
164,127216.4910741738
15912,269354.13754249027
14237,225680.91755557636
7965,252188.26663974504
9778,160557.25566100556
14321,132228.77404860492
10617,172952.89462052798
12007,137051.3949982844
1415,139257.27887192735
12912,262690.682897095
12062,275863.58375760773
7762,215970.86168663067
4381,406277.2580855385
7986,146884.65063578507
10647,206232.12023561535
13452,199249.41313103528
230,207396.87495741562
9285,238224.69533248013
4221,315202.90883643314
16384,186158.79212987248
14645,243703.84239955762
778,228531.92075660065
6633,247318.92264892545
15137,158082.4153525027
62,162000.8262916283
10606,303276.8986250007
7791,133049.51058338713
4161,226949.54302143003
5553,246939.96711457803
9433,100421.40885919273
7363,321258.02421720035
10162,208922.6947179046
9568,222779.34829565586
9901,224956.30096489532
8047,173296.8488993971
12954,126544.68483328242
12479,195706.5493000675
3357,236274.41883024405
15088,192222.94663144246
163,163904.90011104642
988,216608.16461436287
5877,289155.791991967
1683,231111.75098307114
5206,300166.8915481801
11155,203828.59336321885
15339,159672.9999159309
1590,249810.72800890423
11100,139071.58481201902
11216,198978.9533369222
1624,204422.9978447008
6113,188109.31211797165
2181,243105.21051297453
1023,264728.17414082633
8673,104529.40126778239
1646,259541.2111906428
11608,132213.91283674998
5988,184603.42482021425
14354,235644.5818418346
6369,150180.75673558866
15936,237629.2564587098
13240,317510.31040994194
3481,139298.1082204064
3479,254064.23887196227
1698,345496.8872016651
13154,288424.1726939887
7802,190982.60480510036
9702,183523.34472365302
12895,347831.508338904
5728,183788.61470364375
10793,246269.56837338797
13529,175843.9281378135
746,187717.46591302348
2610,180651.80139101495
10932,203938.8535041523
15350,275286.5518038878
15692,203597.65009712672
5484,218538.31016619122
15608,220625.9010321661
5253,244694.5309273466
1686,188057.4290041828
10624,304503.5449728022
267,127330.11829344745
3295,274742.2850014206
9481,330348.78084052866
732,287650.0738369058
10022,362627.48557686305
6135,276366.3409467316
7224,252036.77420249392
14887,215238.46301748528
7382,241706.9518588613
3242,109376.42678876844
3106,211585.93056005688
14678,208341.6708776134
6626,164594.25683680054
6576,220109.0627408201
9008,175320.46291721246
2931,294911.81063891493
10023,245731.37062991795
14964,136562.832825574
796,291510.5724177649
5169,141788.6496568256
1814,115072.54734762419
7372,235635.68161240724
13672,159371.3623338883
4124,169605.5772199956
1095,175372.21905630332
15950,98972.16679001422
817,355149.5633130541
15779,128331.5204867312
11506,227936.4816931546
8689,249744.56568183884
10077,261777.3724596257
10514,192257.27686013002
2198,232073.8256988525
8005,180598.91645792747
625,284033.3667500794
9420,180880.06958557764
10350,247010.49884937485
14494,212172.03989869676
11615,228125.4659600762
93,319640.4774419555
950,195731.70867213066
3325,195159.45140873542
14459,134256.41474554094
16531,195051.2663398857
11228,181095.74064411773
11761,227555.9558783528
12629,288788.6955741413
10339,240000.58910160942
12203,149409.45357093468
16744,266286.95585143287
2786,148246.3961401786
316,142006.69020109862
11424,172261.61611750082
8021,206405.88484575698
12679,339308.65917433903
1871,127349.21434984806
5767,261955.5280670852
4047,324834.8830996125
16235,238950.54398686116
10604,293473.22680846386
1510,288792.15943998226
854,155662.6315948303
1860,214444.23117795572
1593,195908.0886221138
381,170550.79819319106
10375,221493.06522227268
15149,256416.07757705267
11375,194307.13872111912
3912,140739.92808090337
12097,386583.68512575125
16743,235324.29534492677
146,249084.97158377263
5308,171531.78941821613
4125,153761.16383061654
7671,348971.39403371164
12609,102046.64890280503
4353,162439.13076640837
6287,178516.88432568783
2264,252772.5236661004
3457,142532.25719493034
12935,103572.77629277747
8958,176355.19596718255
4532,164313.13350774595
14857,278550.3242794263
11376,206810.27396927925
13713,205921.87067955392
181,273292.75373601425
10858,110964.86857588615
5160,258654.9854954611
6642,175201.20146792883
9312,344792.0683195178
7736,196313.40605824042
4326,276990.8080788057
1802,183322.0194119999
16115,181667.1986657625
16787,293800.1300621579
7107,177578.19427279942
6902,150117.40615557984
8950,336762.5398334152
9922,168740.483742344
11453,294542.76810485293
10033,227967.64415867813
12131,370525.59623931325
11879,272638.38066287356
8986,134740.66666138446
82,155104.437429696
7664,174400.20780659752
11116,204023.87483856932
14096,214267.89860826873
11577,232861.65310216238
1908,164845.36689767052
3658,168263.40682028886
6148,207869.04617403744
1324,236563.5056423004
8792,205730.3573185338
5883,234022.3982369803
15245,305926.3912306482
16382,221748.41334592312
2131,228932.6917311469
7581,236034.3346740124
11488,362271.9781253652
6091,221261.70164224817
7295,200160.73096212008
6427,177127.32121389982
4558,96226.10538742042
14436,227625.34677685943
8373,248709.96613139758
917,342017.2662552902
9837,317689.9384390672
5619,167560.32915816244
4530,317360.1987489152
11486,206044.09677598721
8575,221555.65282802138
3540,293476.268603117
4509,296800.95166548464
4709,192552.1813035027
10148,236546.58988076437
11077,240715.3062230706
609,161073.01787172124
14733,156333.13853866767
10609,187390.7464172715
3616,198031.0417565257
8805,245172.14325185138
13799,235949.32784598257
5886,290225.3960640905
15836,177196.209726281
11792,172390.46640075702
9404,276815.7526953455
6456,165910.41789273862
2569,115592.90384166288
16727,268429.6121976212
12353,154853.2743227407
9841,250652.91361722013
2725,265338.15650826955
3388,274231.7683671096
9476,193942.53613802936
13550,111918.60790517036
11934,179237.86444455653
3375,194830.6505798926
2932,278959.8739256187
9972,228133.1044597283
876,163657.2382457842
13649,220602.80032344136
13444,345420.88779726124
12748,202814.86320250778
2003,151680.63476807583
2376,235797.9934993933
15961,171286.57811393723
1221,277909.02601630794
7064,259523.6346066784
7799,122804.84703942345
4549,349141.027997166
11061,177983.00322924706
2132,325097.9443272226
10692,222803.3285292339
14546,265772.69511839596
11088,213539.90783846955
4819,291545.3778111707
13682,128480.52940062415
7127,332015.7113867961
6245,205668.88307617605
10845,130703.44181311167
3285,118380.94795241859
11384,206710.37520071032
10897,199887.66082984614
8533,154380.57748056005
15341,252385.83777497106
3821,115009.34954981056
14130,178072.60482683778
4306,350241.37229621946
113,202619.07397011403
14997,240662.84907661195
1482,270925.9568026589
14780,297867.7121042816
997,244488.87153049003
7991,188310.44620543986
15592,134522.3893820459
11143,194753.3888056061
12472,143227.18772420732
13991,306926.52298548387
13399,344872.93615030154
2588,324482.7482154507
14274,337752.19298290735
11491,211414.40804330684
4755,164998.06200044308
7939,167731.749669728
1779,171807.35765899555
11924,127378.69286651473
12713,228887.77771081394
12486,348971.87020590075
13149,291995.8947862762
4847,228040.61374850283
7638,261257.15592942273
15228,301316.5549893875
10069,267939.5975150935
2219,340347.6086518779
956,275720.6851995521
13680,133256.1523656699
106,194511.07342409386
13101,125062.50842936376
7540,331410.35427814024
16138,346845.98086868564
4890,375545.49068488367
13752,272020.23915414326
14622,181442.55257249466
7871,166218.09153360923
3957,277402.7205477186
9987,252302.89598446188
8884,155673.23083376847
11715,270641.60436610034
10612,240414.12284884258
12945,234697.04489971758
5034,225741.80312887448
4463,363930.9826102514
3476,219276.5473595049
4846,269040.78220266115
2372,253242.57988103517
2873,225094.84721641924
512,194084.64482694675
16198,197545.30824528442
9155,414618.1360678186
16464,141672.27808143158
6904,184954.65566411632
3151,191242.63329836362
1816,171133.08252148374
16214,291161.305146437
6264,314167.50895303255
254,167594.33338192268
5848,126884.30004409912
4357,132101.3287640882
14265,122233.19346802705
12235,222421.24419967335
11342,143985.7179640369
6679,212633.53139782208
5377,265757.6969636093
7636,148898.52507993783
12798,146065.96943292802
16349,249983.24240903914
3028,144958.4383324122
12810,284359.0157749648
15064,118096.39608903717
13801,140639.22246879016
13387,243342.18748594113
371,253474.02725875718
1161,116956.9927609162
14593,177905.30769686264
12144,200482.3145926527
5555,376796.98993517726
13493,214856.40956045443
11130,249295.60415652697
8658,131131.03079715348
6491,217487.8747996235
303,156751.66210195297
1897,239785.4287230684
9583,90294.90261428816
4515,173583.0950625219
1411,184126.1288736486
8534,162773.67859396336
7227,242897.14845683236
13478,212310.3052629921
7546,306968.1911288819
2798,73730.5051660673
10267,346165.29880922125
4519,116249.8389853644
12184,193180.43248120794
1895,300961.91191728995
13019,342876.2554240931
8845,265878.6760701763
1929,179066.59779820833
1966,184556.5399997986
5268,100272.57119397337
11402,130380.20120469767
13503,218145.55054336227
14413,176059.14734224486
15419,140526.28184719023
11573,160552.15331519675
270,152700.0268743593
9733,175772.7083860894
2729,231765.20606331257
10123,219353.2534598275
9331,262921.8153104369
4342,147901.54151537
4248,265166.73883866036
446,217445.75694771172
6677,213006.79128095985
8324,271484.04420211085
9666,312697.0476406159
7303,203399.1186263874
2710,280578.1038820242
3334,155913.7340215928
11464,251479.26771437126
12220,301856.9094197864
14064,219112.0988219808
14350,167429.25590183056
2858,225678.86576471428
13014,267870.56912383053
13732,202670.04494525635
3371,316341.5953016984
5912,243685.6689815894
5881,165668.13956958053
6199,322490.6414222098
7344,181992.6078398748
6180,225633.27553990693
3343,164663.84907743614
12103,184928.58148865725
5177,195178.2738908744
7000,170689.3820534625
3990,272270.6598431226
11689,160752.39748581845
5624,132414.44458444667
7497,109494.18358887972
618,193702.50345584817
6909,197319.39504619787
3346,152587.30883399732
12521,203182.43885384232
11871,345082.1336463283
10610,193534.34626935542
14869,197263.1168264117
2268,143988.62429541958
12058,143194.21022599097
12426,221292.7502557085
10662,117491.3976770019
12512,114224.11174344856
14852,215017.77996410325
10876,176195.17333483175
7720,175285.3944998093
4334,106230.02889598055
12275,259899.11039826125
12228,268752.6220401924
3715,185560.44667402684
9534,205925.70597060115
2333,163880.64837042123
15628,132977.25687170814
5043,188670.6243122185
16704,409931.023582492
2891,168337.95931775193
14478,173081.04212870006
4429,219670.76433794815
5929,111458.40533180966
1845,130326.51950287784
3001,190635.78584851458
6741,184149.28903693357
2202,185299.82799561485
15490,206881.46272156647
3752,230077.13424438162
4620,234587.38565956603
12795,251402.48877120033
2662,165654.67326005446
12845,199455.3804370126
5604,207141.57554771256
4861,190317.58317311804
8100,248693.12887750973
15990,226705.55197219082
6561,148187.89080602292
14107,101604.58199022495
6274,147440.28074493713
4428,160331.7659027589
3184,231792.18184891116
9247,258904.54078001913
15016,139658.78784564865
6009,228379.74873113877
3190,203853.72844907478
3386,194195.28778356774
11984,191302.60649729063
16215,204285.13328067804
5506,250736.4747370488
10016,171488.49030703577
15394,288799.9171924908
15724,286903.8542250033
9409,100699.03675799859
12634,187703.27280400522
14316,232707.7165355682
8675,158652.7334190591
15231,168640.36685526
3236,176244.44593709812
10087,199417.781984653
5018,201867.8798973731
2728,90228.2585076332
8092,212291.87260780725
10698,148827.30367071662
5859,146701.1522439781
4198,185518.30279036876
861,187772.76636735036
7990,355483.03590945003
4009,245558.46570099937
10964,131859.3761687436
2114,247183.27454986656
1139,166488.03348487112
13921,197873.28566978255
15030,139218.69865614764
2122,113322.46915648278
1602,256757.16351665676
15032,290160.9622193307
5694,140902.6923696999
14026,158946.51945657388
1132,185422.86836515527
15469,339300.8585144826
10223,188530.76742088495
3303,255369.24128812333
12655,230590.25322420918
16151,184032.51855180672
14649,148318.55270759924
9533,208326.84160212585
2229,186821.58628444382
7652,322906.1182335209
14523,198656.75693206777
12991,209218.46746835817
4539,186028.36727540178
395,103619.76334268432
4853,282732.8467678911
12082,164486.58389747696
1406,235718.79176004184
7788,163833.018137738
2143,122992.88997511566
11089,118251.38651770834
16693,206661.10292435906
14701,128064.97233812678
13689,205703.86444723545
4262,222925.33379945112
1046,231786.0648430491
12001,344324.8360844382
10729,263287.0123691175
11822,271516.80214694823
9132,377565.963118281
14150,226024.4540587013
15217,158704.7208516982
4752,176666.35437316314
5875,151423.79934049927
7873,232931.13693010368
16046,138067.38302629063
321,258788.74378670967
15077,250396.4524497027
9148,257895.51121925632
10272,276225.11667776044
9490,164997.753404403
5856,180346.8115736942
2436,118815.71731252607
526,202971.662315911
9067,204924.36064555842
1166,295073.84900750965
13029,219987.86981306013
8264,289758.3756197002
13499,271258.78360834194
14681,178209.26858578046
10625,323566.9836107816
13668,234437.64118867164
4126,228683.32725307994
1527,166546.01232705527
12829,210430.91896305486
6074,131651.50793086173
16629,178579.2148565507
3231,315577.4179250393
6218,111076.44628053426
15050,215803.4808129781
16053,255977.42130042196
16745,125877.66072144645
11336,91304.74780927291
1318,296620.6824807868
7424,100609.92879407274
8102,146110.55628685205
5468,110013.58286877545
